text,label
Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Considere exemplos práticos. Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Considere exemplos práticos.,escolar_portugues
Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Considere exemplos práticos. Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Considere exemplos práticos. Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Considere exemplos práticos. Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Considere exemplos práticos. Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Considere exemplos práticos. Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio,escolar_matematica
Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Explique com clareza. Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Considere exemplos práticos. Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos,escolar_arte
Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Considere exemplos práticos. Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Considere exemplos práticos. Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Considere exemplos práticos. Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito,escolar_sociologia
Analise um caso de estudo sobre instituições sociais e proponha soluções fundamentadas Considere exemplos práticos. Analise um caso de estudo sobre instituições sociais e proponha soluções fundamentadas Considere exemplos práticos. Analise um caso de estudo sobre instituições sociais e proponha soluções fundamentadas Considere exemplos práticos. Analise um caso de estudo sobre instituições sociais e proponha soluções fundamentadas,escolar_sociologia
Descreva técnicas artísticas utilizadas e discuta como contribuem para a mensagem da obra Considere exemplos práticos. Descreva técnicas artísticas utilizadas e discuta como contribuem para a mensagem da obra Descreva técnicas artísticas utilizadas e discuta como contribuem para a mensagem da obra Descreva técnicas artísticas utilizadas e discuta como contribuem para a mensagem da obra,escolar_arte
Interprete gráficos sobre uso da terra e proponha estratégias de planejamento territorial Interprete gráficos sobre uso da terra e proponha estratégias de planejamento territorial Interprete gráficos sobre uso da terra e proponha estratégias de planejamento territorial Interprete gráficos sobre uso da terra e proponha estratégias de planejamento territorial Considere exemplos práticos. Interprete gráficos sobre uso da terra e proponha estratégias de planejamento territorial Interprete gráficos sobre uso da terra e proponha estratégias de planejamento territorial,escolar_geografia
"Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Considere exemplos práticos. Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Considere exemplos práticos. Explique com clareza. Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos",escolar_geografia
Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Considere exemplos práticos. Explique com clareza. Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Considere exemplos práticos. Faça um resumo do texto em até três parágrafos e responda questões sobre sinonímia e coesão Considere exemplos práticos.,escolar_portugues
"Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Considere exemplos práticos. Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Considere exemplos práticos. Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática",escolar_matematica
Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Considere exemplos práticos. Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Explique com clareza. Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Considere exemplos práticos.,escolar_quimica
